Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
2629,1290,1642.75,46,20,30.588236,86,0.78125,-3.125,31,40.392159,52.156864,21.960785,38.039215,20,0,102,2.352941,41,26,526.5,409.200012,13.886,76.862747,0,8441,0,255,6.9764888338357,0,2367.28709284551,13.7620403206054
2630,1290,1626.5,46,19.607843,30.196079,86,0.78125,2.34375,31,40.392159,52.156864,21.960785,38.039215,20,0,102,2.352941,41,27,526.5,409.200012,13.886,76.862747,0,8441,0,255,6.9764888338357,0,2367.28709284551,13.8995338067474
2631,1292,1626.5,46,19.607843,30.196079,86,0.78125,2.34375,31,39.607841,52.156864,21.960785,38.039215,20,0,102,2.352941,41,27,526.5,409.200012,13.886,73.333336,0,8441,0,255,6.9764888338357,0,2367.28709284551,13.8995338067474
2632,1292,1626.5,46,19.607843,30.196079,86,0.78125,2.34375,31,39.607841,52.549019,21.960785,38.039215,20,0,102,2.352941,41,27,526.799988,408.700012,13.886,73.333336,0,8441,0,255,6.9764888338357,0,2367.28709284551,13.8995338067474
2633,1292,1626.5,46,19.607843,30.196079,86,0.78125,2.34375,31,39.607841,52.549019,21.960785,38.039215,20,0,102,2.352941,41,27,526.799988,408.700012,13.886,73.333336,0,8441,0,255,6.9764888338357,-0.277777777777777,0,0
2634,1294,1596,45,20,32.549019,86,0,0,33,39.607841,52.549019,21.960785,38.039215,20,0,102,2.352941,41,25,526.799988,408.700012,13.886,73.333336,0,8441,0,255,6.82482603310014,0,2282.85273828125,13.6599270993646
2635,1294,1596,45,20,32.549019,86,0,0,33,34.509804,52.549019,21.960785,38.039215,20,0,102,2.352941,41,25,526.799988,408.700012,13.886,73.333336,0,8441,0,255,6.82482603310014,0,2282.85273828125,13.6599270993646
2636,1294,1596,45,20,32.549019,86,0,0,33,34.509804,52.549019,22.352942,38.039215,20,0,102,2.352941,41,25,527,408.100006,13.886,73.333336,0,8441,0,255,6.82482603310014,0,2282.85273828125,13.6599270993646
2637,1294,1596,45,20,33.725491,86,0,2.34375,35,34.509804,52.549019,22.352942,38.039215,20,0,102,2.352941,41,25,527,408.100006,13.886,73.333336,0,8441,0,255,6.82482603310014,0,2282.85273828125,13.6599270993646
2638,1296,1554.5,45,20.784313,33.725491,86,0,2.34375,35,34.509804,52.549019,22.352942,38.039215,20,0,102,2.352941,41,24,527,408.100006,13.886,73.333336,0,8441,0,255,6.82482603310014,0,2282.85273828125,14.0246018980932
2639,1296,1554.5,45,20.784313,33.725491,86,0,2.34375,35,30.196079,52.549019,22.352942,38.039215,20,0,102,2.352941,41,24,527.5,407.600006,13.847,100,0,8441,0,255,6.82482603310014,0,2282.85273828125,14.0246018980932
2640,1296,1554.5,45,20.784313,33.725491,86,0,2.34375,35,30.196079,54.509804,23.921568,40,22.352942,0,102,3.921569,41,24,527.5,407.600006,13.847,100,0,8441,0,255,6.82482603310014,-0.277777777777779,0,0
2641,1296,1594.5,44,21.960785,45.490196,86,-2.34375,-5.46875,46,30.196079,54.509804,23.921568,40,22.352942,0,102,3.921569,40,21,527.5,407.600006,13.847,100,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.1800920649093
2642,1297,1594.5,44,21.960785,45.490196,86,-2.34375,-5.46875,46,45.882355,54.509804,23.921568,40,22.352942,0,102,3.921569,40,21,527.5,407.600006,13.847,0,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.1800920649093
2643,1297,1594.5,44,21.960785,45.490196,86,-2.34375,-5.46875,46,45.882355,54.509804,23.137255,39.215687,21.568628,0,102,3.921569,40,21,528.200012,407.700012,13.886,0,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.1800920649093
2644,1297,1594.5,44,21.960785,45.490196,86,-2.34375,-5.46875,46,45.882355,54.509804,23.137255,39.215687,21.568628,0,102,3.921569,40,21,528.200012,407.700012,13.886,0,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.1800920649093
2645,1297,1557,44,17.254902,20.392157,86,-1.5625,1.5625,21,45.882355,54.509804,23.137255,39.215687,21.568628,0,102,3.921569,40,9,528.200012,407.700012,13.886,0,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.4975316618483
2646,1299,1557,44,17.254902,20.392157,86,-1.5625,1.5625,21,42.35294,54.509804,23.137255,39.215687,21.568628,0,102,3.921569,40,9,528.200012,407.700012,13.886,0,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.4975316618483
2647,1299,1557,44,17.254902,20.392157,86,-1.5625,1.5625,21,42.35294,49.411766,16.078432,31.764706,17.254902,0,102,0,40,9,529.5,407.600006,13.886,0,0,8441,0,255,6.67316323236458,0,2200.59233481653,13.4975316618483
2648,1299,1557,44,17.254902,32.549019,86,-1.5625,0,21,42.35294,49.411766,16.078432,31.764706,17.254902,0,102,0,40,9,529.5,407.600006,13.886,0,0,8441,0,255,6.67316323236458,-0.277777777777777,0,0
2649,1301,1007,43,16.470589,32.549019,86,-1.5625,0,29,42.35294,49.411766,16.078432,31.764706,17.254902,0,102,0,41,2,529.5,407.600006,13.886,0,0,8441,0,255,6.52150043162903,0,2120.45757242691,20.1096025984876
2650,1301,1007,43,16.470589,32.549019,86,-1.5625,0,29,41.176472,49.411766,16.078432,31.764706,17.254902,0,102,0,41,2,527.5,406.899994,13.828,0,0,8441,0,255,6.52150043162903,0,2120.45757242691,20.1096025984876
2651,1301,1007,43,16.470589,32.549019,86,-1.5625,0,29,41.176472,47.450981,16.078432,31.764706,16.078432,0,102,0,41,2,527.5,406.899994,13.828,0,0,8441,0,255,6.52150043162903,-0.833333333333334,0,0
2652,1301,684.25,40,16.078432,24.705883,86,-1.5625,7.8125,27,41.176472,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,527.5,406.899994,13.828,0,0,8441,0,255,6.06651202942235,0,1892.32403146433,26.4109528688117
2653,1303,684.25,40,16.078432,24.705883,86,-1.5625,7.8125,27,45.882355,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,527.5,406.899994,13.828,0,0,8441,0,255,6.06651202942235,0,1892.32403146433,26.4109528688117
2654,1303,684.25,40,16.078432,24.705883,86,-1.5625,7.8125,27,45.882355,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,525.5,406,13.671,0,0,8441,0,255,6.06651202942235,0,1892.32403146433,26.4109528688117
2655,1303,684.25,40,16.078432,24.705883,86,-1.5625,7.8125,27,45.882355,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,525.5,406,13.671,0,0,8441,0,255,6.06651202942235,-0.833333333333334,0,0
2656,1303,718.75,37,16.078432,24.705883,87,-1.5625,7.03125,25,45.882355,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,525.5,406,13.671,0,0,8441,0,255,5.61152362721567,0,1681.58209929805,22.3431082411081
2657,1305,718.75,37,16.078432,24.705883,87,-1.5625,7.03125,25,51.372547,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,525.5,406,13.671,0,0,8441,0,255,5.61152362721567,0,1681.58209929805,22.3431082411081
2658,1305,718.75,37,16.078432,24.705883,87,-1.5625,7.03125,25,51.372547,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,524.400024,405,13.808,0,0,8441,0,255,5.61152362721567,0,1681.58209929805,22.3431082411081
2659,1305,718.75,37,16.078432,26.274509,87,-1.5625,3.125,25,51.372547,47.450981,16.078432,31.764706,16.078432,0,102,0,41,0,524.400024,405,13.808,0,0,8441,0,255,5.61152362721567,-0.555555555555555,0,0
2660,1307,647.5,35,15.686275,26.274509,87,-1.5625,3.125,28,51.372547,47.450981,16.078432,31.764706,16.078432,0,102,0,42,0,524.400024,405,13.808,0,0,8441,0,255,5.30819802574456,0,1550.10534908158,22.8625576582688
2661,1307,647.5,35,15.686275,26.274509,87,-1.5625,3.125,28,42.35294,47.450981,16.078432,31.764706,16.078432,0,102,0,42,0,522.299988,404.399994,13.828,21.568628,0,8441,0,255,5.30819802574456,0,1550.10534908158,22.8625576582688
2662,1307,647.5,35,15.686275,26.274509,87,-1.5625,3.125,28,42.35294,47.058823,16.078432,31.764706,15.686275,0,102,0,42,0,522.299988,404.399994,13.828,21.568628,0,8441,0,255,5.30819802574456,-1.38888888888889,0,0
2663,1307,678.75,30,15.686275,25.09804,87,-1.5625,-0.78125,28,42.35294,47.058823,16.078432,31.764706,15.686275,0,102,0,42,0,522.299988,404.399994,13.828,21.568628,0,8441,0,255,4.54988402206676,0,1250.1579380787,17.5896991656009
2664,1308,678.75,30,15.686275,25.09804,87,-1.5625,-0.78125,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,42,0,522.299988,404.399994,13.828,21.17647,0,8441,0,255,4.54988402206676,0,1250.1579380787,17.5896991656009
2665,1308,678.75,30,15.686275,25.09804,87,-1.5625,-0.78125,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,42,0,520.200012,403.100006,13.769,21.17647,0,8441,0,255,4.54988402206676,0,1250.1579380787,17.5896991656009
2666,1308,678.75,30,15.686275,25.09804,87,-1.5625,-0.78125,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,42,0,520.200012,403.100006,13.769,21.17647,0,8441,0,255,4.54988402206676,-1.94444444444445,0,0
2667,1308,686.5,23,15.686275,26.274509,88,-1.5625,1.5625,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,520.200012,403.100006,13.769,21.17647,0,8441,0,255,3.48824441691785,0,889.749512777563,12.3774331347789
2668,1310,686.5,23,15.686275,26.274509,88,-1.5625,1.5625,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,520.200012,403.100006,13.769,21.960785,0,8441,0,255,3.48824441691785,0,889.749512777563,12.3774331347789
2669,1310,686.5,23,15.686275,26.274509,88,-1.5625,1.5625,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,518.099976,401.700012,13.75,21.960785,0,8441,0,255,3.48824441691785,0,889.749512777563,12.3774331347789
2670,1310,686.5,23,15.686275,26.274509,88,-1.5625,2.34375,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,518.099976,401.700012,13.75,21.960785,0,8441,0,255,3.48824441691785,-1.11111111111111,0,0
2671,1312,682,19,15.686275,26.274509,88,-1.5625,2.34375,27,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,518.099976,401.700012,13.75,21.960785,0,8441,0,255,2.88159321397562,0,709.309534078147,9.93241356370425
2672,1312,682,19,15.686275,26.274509,88,-1.5625,2.34375,27,48.235294,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,516,400.299988,13.75,22.745098,0,8441,0,255,2.88159321397562,0,709.309534078147,9.93241356370425
2673,1312,682,19,15.686275,26.274509,88,-1.5625,2.34375,27,48.235294,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-1,516,400.299988,13.769,22.745098,0,8441,0,255,2.88159321397562,-1.38888888888889,0,0
2674,1312,685,14,15.686275,25.882353,88,-1.5625,0.78125,27,48.235294,47.058823,16.078432,31.764706,15.686275,0,102,0,43,1,516,400.299988,13.769,22.745098,0,8441,0,255,2.12327921029782,0,504.049770966221,7.02726323025899
2675,1314,685,14,15.686275,25.882353,88,-1.5625,0.78125,27,48.235294,47.058823,16.078432,31.764706,15.686275,0,102,0,43,1,516,400.299988,13.769,22.745098,0,8441,0,255,2.12327921029782,0,504.049770966221,7.02726323025899
2676,1314,685,14,15.686275,25.882353,88,-1.5625,0.78125,27,47.058823,47.058823,16.078432,31.764706,15.686275,0,102,0,43,1,515,399.600006,13.75,23.529411,0,8441,0,255,2.12327921029782,0,504.049770966221,7.02726323025899
2677,1314,685,14,15.686275,25.882353,88,-1.5625,0.78125,27,47.058823,47.058823,16.078432,31.764706,15.686275,0,102,0,43,1,515,399.600006,13.75,23.529411,0,8441,0,255,2.12327921029782,-0.833333333333333,0,0
2678,1314,694.5,11,15.686275,26.666666,88,-1.5625,0.78125,27,47.058823,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-3,515,399.600006,13.75,23.529411,0,8441,0,255,1.66829080809115,0,389.396477399477,5.35455199303816
2679,1316,694.5,11,15.686275,26.666666,88,-1.5625,0.78125,27,45.098038,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-3,515,399.600006,13.75,24.313726,0,8441,0,255,1.66829080809115,0,389.396477399477,5.35455199303816
2680,1316,694.5,11,15.686275,26.666666,88,-1.5625,0.78125,27,45.098038,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-3,513,398.100006,13.769,24.313726,0,8441,0,255,1.66829080809115,0,389.396477399477,5.35455199303816
2681,1316,694.5,11,15.686275,28.627451,88,-1.5625,0.78125,27,45.098038,47.058823,16.078432,31.764706,15.686275,0,102,0,43,-3,513,398.100006,13.769,24.313726,0,8441,0,255,1.66829080809115,-0.555555555555555,0,0
2682,1317,682.75,9,18.039215,28.627451,88,0,-0.78125,35,45.098038,47.058823,16.078432,31.764706,15.686275,0,102,0,43,4,513,398.100006,13.769,24.313726,0,8441,0,255,1.36496520662003,0,315.69851640625,4.41584889297647
2683,1317,682.75,9,18.039215,28.627451,88,0,-0.78125,35,41.960785,47.058823,16.078432,31.764706,15.686275,0,102,0,43,4,511,396.600006,13.769,28.627451,0,8441,0,255,1.36496520662003,0,315.69851640625,4.41584889297647
2684,1317,682.75,9,18.039215,28.627451,88,0,-0.78125,35,41.960785,52.941177,25.490196,41.568626,20.392157,0,102,4.313725,43,4,511,396.600006,13.789,28.627451,0,8442,0,255,1.36496520662003,0.277777777777778,1860.28184973958,26.0207860344387
2685,1317,915.5,10,18.039215,69.411766,89,-4.6875,-3.90625,67,41.960785,52.941177,25.490196,41.568626,20.392157,0,102,4.313725,43,0,511,396.600006,13.789,28.627451,0,8442,0,255,1.51662800735559,0,352.305946780693,3.67506476434256
2686,1319,915.5,10,20.392157,69.411766,89,-4.6875,-3.90625,67,41.960785,52.941177,25.490196,41.568626,20.392157,0,102,4.313725,43,0,511,396.600006,13.789,28.627451,0,8442,0,255,1.51662800735559,0,352.305946780693,3.67506476434256
2687,1319,915.5,10,20.392157,69.411766,89,-4.6875,-3.90625,67,40.784313,50.196079,25.490196,41.568626,20.392157,0,102,2.745098,43,0,509.799988,395.200012,13.828,66.666664,0,8442,0,255,1.51662800735559,0,352.305946780693,3.67506476434256
2688,1319,915.5,10,20.392157,69.411766,89,-4.6875,-3.90625,67,40.784313,50.196079,20.784313,36.862743,18.039215,0,102,2.745098,43,0,509.799988,395.200012,13.828,66.666664,0,8442,0,255,1.51662800735559,1.66666666666667,10649.5281690029,111.090108152898
2689,1319,1195.25,16,20,29.803921,89,0.78125,3.90625,33,40.784313,50.196079,20.784313,36.862743,18.039215,0,102,2.745098,43,19,509.799988,395.200012,13.828,66.666664,0,8442,0,255,2.42660481176894,0,583.786485013718,4.66443081521105
2690,1321,1195.25,16,20,29.803921,89,0.78125,3.90625,33,41.176472,50.196079,20.784313,36.862743,18.039215,0,102,2.745098,43,19,509.799988,395.200012,13.828,74.901962,0,8442,0,255,2.42660481176894,0,583.786485013718,4.66443081521105
2691,1321,1195.25,16,20,29.803921,89,0.78125,3.90625,33,41.176472,54.117645,25.09804,40.784313,21.17647,0,102,5.490196,43,19,509.200012,394.600006,13.847,74.901962,0,8442,0,255,2.42660481176894,0,583.786485013718,4.66443081521105
2692,1321,1195.25,16,20,45.490196,89,0.78125,3.90625,33,41.176472,54.117645,25.09804,40.784313,21.17647,0,102,5.490196,43,19,509.200012,394.600006,13.847,74.901962,0,8442,0,255,2.42660481176894,1.11111111111111,11567.4901887174,92.4237869083885
2693,1323,1503,20,16.862745,45.490196,89,-1.5625,-1.5625,33,41.176472,54.117645,25.09804,40.784313,21.17647,0,102,5.490196,42,14,509.200012,394.600006,13.847,74.901962,0,8442,0,255,3.03325601471117,0,752.921917995542,4.78403480828837
2694,1323,1503,20,16.862745,45.490196,89,-1.5625,-1.5625,33,42.35294,54.117645,25.09804,40.784313,21.17647,0,102,5.490196,42,14,508.700012,393.399994,13.847,34.509804,0,8442,0,255,3.03325601471117,0,752.921917995542,4.78403480828837
2695,1323,1503,20,16.862745,45.490196,89,-1.5625,-1.5625,33,42.35294,59.607841,29.019608,44.705883,25.882353,0,102,7.843137,42,14,508.700012,393.399994,13.808,34.509804,0,8442,0,255,3.03325601471117,0.555555555555555,7617.73673281035,48.4027849623013
2696,1323,1203,22,16.862745,81.568626,89,-4.6875,-0.78125,84,42.35294,59.607841,29.019608,44.705883,25.882353,0,102,7.843137,42,14,508.700012,393.399994,13.808,34.509804,0,8442,0,255,3.33658161618229,0,843.093597320816,6.69288765952934
2697,1325,1203,22,25.490196,81.568626,89,-4.6875,-0.78125,84,42.35294,59.607841,29.019608,44.705883,25.882353,0,102,7.843137,42,1,508.700012,393.399994,13.808,34.509804,0,8442,0,255,3.33658161618229,0,843.093597320816,6.69288765952934
2698,1325,1203,22,25.490196,81.568626,89,-4.6875,-0.78125,84,47.058823,59.607841,29.019608,44.705883,25.882353,0,102,7.843137,42,1,510.400024,393.5,13.847,100,0,8442,0,255,3.33658161618229,0,843.093597320816,6.69288765952934
2699,1325,1203,22,25.490196,81.568626,89,-4.6875,-0.78125,84,47.058823,58.431374,27.450981,43.529411,24.313726,0,102,7.843137,42,1,510.400024,393.5,13.847,100,0,8442,0,255,3.33658161618229,1.94444444444444,27272.6306343579,216.503426897853
2700,1325,1615.5,29,24.313726,64.705879,89,-3.125,3.90625,64,47.058823,58.431374,27.450981,43.529411,24.313726,0,102,7.843137,41,16,510.400024,393.5,13.847,100,0,8442,0,255,4.3982212213312,0,1194.70959817494,7.06250489790819
2701,1326,1615.5,29,24.313726,64.705879,89,-3.125,3.90625,64,43.137257,58.431374,27.450981,43.529411,24.313726,0,102,7.843137,41,16,510.400024,393.5,13.847,90.980392,0,8442,0,255,4.3982212213312,0,1194.70959817494,7.06250489790819
2702,1326,1615.5,29,24.313726,64.705879,89,-3.125,3.90625,64,43.137257,56.470589,25.490196,41.568626,23.137255,0,102,6.27451,41,16,514.599976,395.100006,13.847,90.980392,0,8442,0,255,4.3982212213312,0,1194.70959817494,7.06250489790819
2703,1326,1615.5,29,24.313726,64.705879,89,-3.125,3.90625,64,43.137257,56.470589,25.490196,41.568626,23.137255,0,102,6.27451,41,16,514.599976,395.100006,13.847,90.980392,0,8442,0,255,4.3982212213312,1.94444444444444,36033.6447833601,213.01226102203
2704,1328,1828.75,36,18.039215,31.764706,88,-1.5625,0,23,43.137257,56.470589,25.490196,41.568626,23.137255,0,102,6.27451,40,17,514.599976,395.100006,13.847,90.980392,0,8442,0,255,5.45986082648011,0,1614.97414375,8.43363120864662
2705,1328,1828.75,36,18.039215,31.764706,88,-1.5625,0,23,44.313725,56.470589,25.490196,41.568626,23.137255,0,102,6.27451,40,17,516.5,395.100006,13.847,24.313726,0,8442,0,255,5.45986082648011,0,1614.97414375,8.43363120864662
2706,1328,1828.75,36,18.039215,31.764706,88,-1.5625,0,23,44.313725,61.176472,28.235294,44.313725,26.274509,0,102,9.411765,40,17,516.5,395.799988,13.847,24.313726,0,8442,0,255,5.45986082648011,0,1614.97414375,8.43363120864662
2707,1328,1828.75,36,18.039215,73.725487,88,-4.6875,0.78125,75,44.313725,61.176472,28.235294,44.313725,26.274509,0,102,9.411765,40,17,516.5,395.799988,13.847,24.313726,0,8442,0,255,5.45986082648011,0.555555555555555,13971.6408104167,72.9619520106516
2708,1330,1510,38,24.705883,73.725487,88,-4.6875,0.78125,75,44.313725,61.176472,28.235294,44.313725,26.274509,0,102,9.411765,40,9,516.5,395.799988,13.847,24.313726,0,8442,0,255,5.76318642795123,0,1749.97752575017,11.0677386562345
2709,1330,1510,38,24.705883,73.725487,88,-4.6875,0.78125,75,48.235294,61.176472,28.235294,44.313725,26.274509,0,102,1.960784,40,9,522.200012,398.600006,13.847,90.196075,0,8442,0,255,5.76318642795123,0,1749.97752575017,11.0677386562345
2710,1330,1510,38,24.705883,73.725487,88,-4.6875,0.78125,75,48.235294,49.411766,16.078432,31.764706,17.254902,0,102,1.960784,40,9,522.200012,398.600006,13.847,90.196075,0,8442,0,255,5.76318642795123,1.94444444444444,47400.9960442687,299.787756438918
2711,1330,1629.5,45,17.647058,18.82353,87,-1.5625,-0.78125,19,48.235294,49.411766,16.078432,31.764706,17.254902,0,102,1.960784,40,4,522.200012,398.600006,13.847,90.196075,0,8442,0,255,6.82482603310014,0,2282.85273828125,13.3791001230966
2712,1332,1629.5,45,17.647058,18.82353,87,-1.5625,-0.78125,19,36.07843,49.411766,16.078432,31.764706,17.254902,0,102,1.960784,40,4,522.200012,398.600006,13.847,0,0,8442,0,255,6.82482603310014,0,2282.85273828125,13.3791001230966
2713,1332,1629.5,45,17.647058,18.82353,87,-1.5625,-0.78125,19,36.07843,49.803921,16.078432,31.764706,18.431372,0,102,0,40,4,525.099976,400.799988,13.867,0,0,8442,0,255,6.82482603310014,0,2282.85273828125,13.3791001230966
2714,1332,1629.5,45,17.647058,18.82353,87,-1.5625,-0.78125,19,36.07843,49.803921,16.078432,31.764706,18.431372,0,102,0,40,4,525.099976,400.799988,13.867,0,0,8442,0,255,6.82482603310014,0.277777777777777,10005.7694049479,58.6407473563991
2715,1334,1604.5,46,18.431372,22.745098,87,-1.5625,0,24,36.07843,49.803921,16.078432,31.764706,18.431372,0,102,0,40,9,525.099976,400.799988,13.867,0,0,8442,0,255,6.9764888338357,0,2367.28709284551,14.0901163830942
2716,1334,1604.5,46,18.431372,22.745098,87,-1.5625,0,24,39.607841,49.803921,16.078432,31.764706,18.431372,0,102,0,40,9,525.099976,400.799988,13.867,0,0,8442,0,255,6.9764888338357,0,2367.28709284551,14.0901163830942
2717,1334,1604.5,46,18.431372,22.745098,87,-1.5625,0,24,39.607841,50.588234,16.078432,31.764706,18.431372,0,102,0,40,9,521.400024,401.399994,13.847,0,0,8442,0,255,6.9764888338357,0,2367.28709284551,14.0901163830942
2718,1334,1604.5,46,18.431372,23.529411,86,-1.5625,0,25,39.607841,50.588234,16.078432,31.764706,18.431372,0,102,0,40,9,521.400024,401.399994,13.847,0,0,8442,0,255,6.9764888338357,-0.555555555555555,0,0
2719,1336,1401.5,44,18.039215,23.529411,86,-1.5625,0,25,39.607841,50.588234,16.078432,31.764706,18.431372,0,102,0,41,6,521.400024,401.399994,13.847,0,0,8442,0,255,6.67316323236458,0,2200.59233481653,14.9951172297523
2720,1336,1401.5,44,18.039215,23.529411,86,-1.5625,0,25,40.392159,50.588234,16.078432,31.764706,18.431372,0,102,0,41,6,518.099976,401.200012,13.847,0,0,8442,0,255,6.67316323236458,0,2200.59233481653,14.9951172297523
2721,1336,1401.5,44,18.039215,23.529411,86,-1.5625,0,25,40.392159,49.411766,16.078432,31.764706,18.82353,0,102,0,41,6,518.099976,401.200012,13.847,0,0,8442,0,255,6.67316323236458,-2.22222222222222,0,0
2722,1336,984.25,36,16.470589,23.137255,86,-1.5625,7.03125,24,40.392159,49.411766,16.078432,31.764706,18.82353,0,102,0,41,0,518.099976,401.200012,13.847,0,0,8442,0,255,5.45986082648011,0,1614.97414375,15.6698024615824
2723,1337,984.25,36,16.470589,23.137255,86,-1.5625,7.03125,24,44.313725,49.411766,16.078432,31.764706,18.82353,0,102,0,41,0,518.099976,401.200012,13.847,0,0,8442,0,255,5.45986082648011,0,1614.97414375,15.6698024615824
